0.0050
0.0000	 447	 0.000 
0.0050	 443	 0.000 
0.0100	 449	 0.000 
0.0150	 443	 0.000 
0.0200	 447	 0.000 
0.0250	 447	 0.000 
0.0300	 443	 0.000 
0.0350	 449	 0.000 
0.0400	 443	 0.000 
0.0450	 447	 0.000 
0.0500	 447	 0.000 
0.0550	 442	 0.000 
0.0600	 448	 0.000 
0.0650	 443	 0.000 
0.0700	 447	 0.000 
0.0750	 446	 0.000 
0.0800	 443	 0.000 
0.0850	 449	 0.000 
0.0900	 442	 0.000 
0.0950	 446	 0.000 
0.1000	 446	 0.000 
0.1050	 443	 0.000 
0.1100	 448	 0.000 
0.1150	 443	 0.000 
0.1200	 446	 0.000 
0.1250	 446	 0.000 
0.1300	 443	 0.000 
0.1350	 449	 0.000 
0.1400	 442	 0.000 
0.1450	 446	 0.000 
0.1500	 446	 0.000 
0.1550	 443	 0.000 
0.1600	 449	 0.000 
0.1650	 443	 0.000 
0.1700	 447	 0.000 
0.1750	 447	 0.000 
0.1800	 443	 0.000 
0.1850	 449	 0.000 
0.1900	 443	 0.000 
0.1950	 447	 0.000 
0.2000	 447	 0.000 
0.2050	 444	 0.000 
0.2100	 449	 0.000 
0.2150	 443	 0.000 
0.2200	 447	 0.000 
0.2250	 447	 0.000 
0.2300	 443	 0.000 
0.2350	 449	 0.000 
0.2400	 443	 0.000 
0.2450	 447	 0.000 
0.2500	 447	 0.000 
0.2550	 443	 0.000 
0.2600	 450	 0.000 
0.2650	 443	 0.000 
0.2700	 447	 0.000 
0.2750	 447	 0.000 
0.2800	 443	 0.000 
0.2850	 450	 0.000 
0.2900	 444	 0.000 
0.2950	 447	 0.000 
0.3000	 447	 0.000 
0.3050	 444	 0.000 
0.3100	 449	 0.000 
0.3150	 443	 0.000 
0.3200	 447	 0.000 
0.3250	 447	 0.000 
0.3300	 443	 0.000 
0.3350	 449	 0.000 
0.3400	 442	 0.000 
0.3450	 446	 0.000 
0.3500	 446	 0.000 
0.3550	 442	 0.000 
0.3600	 448	 0.000 
0.3650	 441	 0.000 
0.3700	 445	 0.000 
0.3750	 445	 0.000 
0.3800	 442	 0.000 
0.3850	 448	 0.000 
0.3900	 441	 0.000 
0.3950	 445	 0.000 
0.4000	 445	 0.000 
0.4050	 441	 0.000 
0.4100	 447	 0.000 
0.4150	 440	 0.000 
0.4200	 444	 0.000 
0.4250	 444	 0.000 
0.4300	 441	 0.000 
0.4350	 447	 0.000 
0.4400	 440	 0.000 
0.4450	 443	 0.000 
0.4500	 444	 0.000 
0.4550	 439	 0.000 
0.4600	 446	 0.000 
0.4650	 439	 0.000 
0.4700	 443	 0.000 
0.4750	 444	 0.000 
0.4800	 439	 0.000 
