0.0050
0.0010	 463	 0.000 
0.0090	 464	 0.000 
0.0100	 464	 0.000 
0.0150	 464	 0.000 
0.0200	 464	 0.000 
0.0250	 464	 0.000 
0.0300	 464	 0.000 
0.0350	 463	 0.000 
0.0400	 465	 0.000 
0.0450	 464	 0.000 
0.0500	 465	 0.000 
0.0550	 465	 0.000 
0.0600	 464	 0.000 
0.0650	 464	 0.000 
0.0700	 464	 0.000 
0.0750	 464	 0.000 
0.0800	 464	 0.000 
0.0850	 463	 0.000 
0.0900	 464	 0.000 
0.0950	 464	 0.000 
0.1020	 463	 0.000 
0.1050	 465	 0.000 
0.1100	 464	 0.000 
0.1150	 464	 0.000 
0.1200	 463	 0.000 
0.1250	 463	 0.000 
0.1300	 464	 0.000 
0.1350	 463	 0.000 
0.1400	 463	 0.000 
0.1450	 463	 0.000 
0.1500	 463	 0.000 
0.1550	 465	 0.000 
0.1600	 464	 0.000 
0.1650	 463	 0.000 
0.1700	 464	 0.000 
0.1750	 463	 0.000 
0.1800	 463	 0.000 
0.1850	 463	 0.000 
0.1900	 463	 0.000 
0.1950	 463	 0.000 
0.2010	 463	 0.000 
0.2050	 463	 0.000 
0.2100	 463	 0.000 
0.2150	 464	 0.000 
0.2200	 464	 0.000 
0.2250	 462	 0.000 
0.2300	 463	 0.000 
0.2350	 463	 0.000 
0.2400	 463	 0.000 
0.2450	 463	 0.000 
0.2500	 462	 0.000 
0.2550	 462	 0.000 
0.2600	 463	 0.000 
0.2650	 463	 0.000 
0.2700	 463	 0.000 
0.2750	 465	 0.000 
0.2800	 462	 0.000 
0.2850	 463	 0.000 
0.2900	 462	 0.000 
0.2950	 462	 0.000 
0.3010	 462	 0.000 
0.3050	 463	 0.000 
0.3100	 463	 0.000 
0.3150	 462	 0.000 
0.3200	 463	 0.000 
0.3250	 463	 0.000 
0.3300	 462	 0.000 
0.3350	 463	 0.000 
0.3400	 462	 0.000 
0.3450	 463	 0.000 
0.3500	 462	 0.000 
0.3550	 462	 0.000 
0.3600	 462	 0.000 
0.3650	 463	 0.000 
0.3700	 463	 0.000 
0.3750	 463	 0.000 
0.3800	 463	 0.000 
0.3850	 462	 0.000 
0.3900	 462	 0.000 
0.3950	 462	 0.000 
0.4010	 462	 0.000 
0.4050	 462	 0.000 
0.4100	 462	 0.000 
0.4150	 462	 0.000 
