0.0050
0.0000	 398	 0.000 
0.0050	 405	 0.000 
0.0100	 400	 0.000 
0.0150	 401	 0.000 
0.0200	 405	 0.000 
0.0250	 399	 0.000 
0.0300	 406	 0.000 
0.0350	 400	 0.000 
0.0400	 401	 0.000 
0.0450	 405	 0.000 
0.0500	 400	 0.000 
0.0550	 406	 0.000 
0.0600	 402	 0.000 
0.0650	 401	 0.000 
0.0700	 403	 0.000 
0.0750	 400	 0.000 
0.0800	 406	 0.000 
0.0850	 402	 0.000 
0.0900	 402	 0.000 
0.0950	 405	 0.000 
0.1000	 398	 0.000 
0.1050	 404	 0.000 
0.1100	 402	 0.000 
0.1150	 403	 0.000 
0.1200	 407	 0.000 
0.1250	 399	 0.000 
0.1300	 404	 0.000 
0.1350	 400	 0.000 
0.1400	 401	 0.000 
0.1450	 405	 0.000 
0.1500	 398	 0.000 
0.1550	 404	 0.000 
0.1600	 399	 0.000 
0.1650	 402	 0.000 
0.1700	 405	 0.000 
0.1750	 400	 0.000 
0.1800	 404	 0.000 
0.1850	 401	 0.000 
0.1900	 403	 0.000 
0.1950	 405	 0.000 
0.2000	 399	 0.000 
0.2050	 403	 0.000 
0.2100	 400	 0.000 
0.2150	 402	 0.000 
0.2200	 405	 0.000 
0.2250	 399	 0.000 
0.2300	 405	 0.000 
0.2350	 401	 0.000 
0.2400	 400	 0.000 
0.2450	 402	 0.000 
0.2500	 397	 0.000 
0.2550	 405	 0.000 
0.2600	 400	 0.000 
0.2650	 401	 0.000 
0.2700	 405	 0.000 
0.2750	 399	 0.000 
0.2800	 405	 0.000 
0.2850	 402	 0.000 
0.2900	 400	 0.000 
0.2950	 402	 0.000 
0.3000	 398	 0.000 
0.3050	 405	 0.000 
0.3100	 401	 0.000 
0.3150	 402	 0.000 
0.3200	 406	 0.000 
0.3250	 399	 0.000 
0.3300	 406	 0.000 
0.3350	 399	 0.000 
0.3400	 400	 0.000 
0.3450	 406	 0.000 
0.3500	 400	 0.000 
0.3550	 406	 0.000 
0.3600	 402	 0.000 
0.3650	 399	 0.000 
0.3700	 405	 0.000 
0.3750	 398	 0.000 
0.3800	 406	 0.000 
0.3850	 402	 0.000 
0.3900	 401	 0.000 
0.3950	 404	 0.000 
0.4000	 399	 0.000 
0.4050	 406	 0.000 
0.4100	 402	 0.000 
0.4150	 399	 0.000 
0.4200	 405	 0.000 
0.4250	 400	 0.000 
0.4300	 406	 0.000 
0.4350	 401	 0.000 
0.4400	 401	 0.000 
0.4450	 403	 0.000 
0.4500	 397	 0.000 
0.4550	 406	 0.000 
0.4600	 401	 0.000 
0.4650	 401	 0.000 
0.4700	 406	 0.000 
0.4750	 399	 0.000 
0.4800	 405	 0.000 
0.4850	 400	 0.000 
0.4900	 400	 0.000 
0.4950	 404	 0.000 
0.5000	 398	 0.000 
0.5050	 404	 0.000 
0.5100	 402	 0.000 
0.5150	 402	 0.000 
0.5200	 407	 0.000 
0.5250	 399	 0.000 
0.5300	 404	 0.000 
0.5350	 403	 0.000 
0.5400	 403	 0.000 
0.5450	 406	 0.000 
0.5500	 402	 0.000 
0.5550	 406	 0.000 
0.5600	 401	 0.000 
0.5650	 404	 0.000 
0.5700	 407	 0.000 
0.5750	 401	 0.000 
0.5800	 407	 0.000 
0.5850	 403	 0.000 
0.5900	 405	 0.000 
0.5950	 407	 0.000 
0.6000	 399	 0.000 
0.6050	 404	 0.000 
0.6100	 402	 0.000 
0.6150	 401	 0.000 
0.6200	 407	 0.000 
0.6250	 402	 0.000 
0.6300	 408	 0.000 
0.6350	 404	 0.000 
0.6400	 402	 0.000 
0.6450	 408	 0.000 
0.6500	 401	 0.000 
0.6550	 408	 0.000 
0.6600	 405	 0.000 
0.6650	 404	 0.000 
0.6700	 408	 0.000 
0.6750	 403	 0.000 
0.6800	 408	 0.000 
0.6850	 404	 0.000 
0.6900	 405	 0.000 
0.6950	 407	 0.000 
0.7000	 401	 0.000 
0.7050	 406	 0.000 
0.7100	 404	 0.000 
0.7150	 404	 0.000 
0.7200	 408	 0.000 
0.7250	 402	 0.000 
0.7300	 407	 0.000 
0.7350	 403	 0.000 
0.7400	 403	 0.000 
0.7450	 408	 0.000 
0.7500	 402	 0.000 
0.7550	 408	 0.000 
0.7600	 403	 0.000 
0.7650	 402	 0.000 
0.7700	 407	 0.000 
0.7750	 402	 0.000 
0.7800	 407	 0.000 
0.7850	 405	 0.000 
0.7900	 403	 0.000 
0.7950	 406	 0.000 
0.8000	 400	 0.000 
0.8050	 406	 0.000 
0.8100	 404	 0.000 
0.8150	 404	 0.000 
0.8200	 407	 0.000 
0.8250	 401	 0.000 
0.8300	 406	 0.000 
0.8350	 404	 0.000 
0.8400	 404	 0.000 
0.8450	 408	 0.000 
0.8500	 402	 0.000 
0.8550	 406	 0.000 
0.8600	 403	 0.000 
0.8650	 403	 0.000 
0.8700	 408	 0.000 
0.8750	 403	 0.000 
0.8800	 408	 0.000 
0.8850	 405	 0.000 
0.8900	 402	 0.000 
0.8950	 408	 0.000 
0.9000	 403	 0.000 
0.9050	 408	 0.000 
0.9100	 406	 0.000 
0.9150	 405	 0.000 
0.9200	 407	 0.000 
0.9250	 403	 0.000 
0.9300	 407	 0.000 
0.9350	 404	 0.000 
0.9400	 405	 0.000 
0.9450	 408	 0.000 
0.9500	 404	 0.000 
0.9550	 410	 0.000 
0.9600	 405	 0.000 
0.9650	 405	 0.000 
0.9700	 407	 0.000 
0.9750	 404	 0.000 
